,rho,time,Rp_
2295,39.106208094833114,5.245245245245245,7.243418258210945e-07
2296,39.10676362892023,0.3203203203203203,7.216985306930865e-07
2297,39.10667959816396,4.3043043043043046,7.825949374786257e-07
2298,39.106533916493404,5.8458458458458455,7.563118721544982e-07
2299,39.106996340181865,0.34034034034034033,7.592926592544295e-07
2300,39.10645046029664,1.8218218218218218,7.345710165501462e-07
2301,39.10681951160828,3.803803803803804,7.41713417800586e-07
2302,39.10669066262831,5.285285285285285,7.558533565170101e-07
2303,39.10685441353998,0.24024024024024024,7.697656209625118e-07
2304,39.106816514537535,1.6816816816816818,7.33978410479523e-07
2305,39.10676756887031,0.7207207207207207,7.369208534086588e-07
2306,39.10699573979965,2.7027027027027026,7.329859557441931e-07
2307,39.10657358386062,2.4024024024024024,7.547958833632923e-07
2308,39.106743431422515,1.1011011011011012,7.710677009062769e-07
2309,39.10652670873509,0.9009009009009009,7.617504527037562e-07
2310,39.10662348022134,7.4674674674674675,7.217447955420338e-07
2311,39.10690525727501,0.04004004004004004,7.140024771483946e-07
2312,39.10675715389758,2.1421421421421423,7.259336495205529e-07
2313,39.10692400246214,0.9209209209209209,7.729410365004927e-07
2314,39.106440760929054,3.023023023023023,7.218128992789262e-07
2315,39.10693638317303,1.5215215215215214,7.468693665749283e-07
2316,39.10690498971039,3.4434434434434436,7.64943019589632e-07
2317,39.106519959688995,2.4624624624624625,7.214329408170976e-07
2318,39.10691464251749,2.6426426426426426,7.396496282551013e-07
2319,39.10694644051364,2.7827827827827827,7.16565163531298e-07
2320,39.10681140502604,0.3003003003003003,7.267876044773877e-07
2321,39.106810158404706,2.5425425425425425,7.692890945326365e-07
2322,39.10671205806745,1.5015015015015014,7.597176986378692e-07
2323,39.106843373248154,4.2442442442442445,7.684852501995779e-07
2324,39.10682408723479,3.2432432432432434,7.133829167336891e-07
2325,39.10688592125528,3.6636636636636637,7.290576110975009e-07
2326,39.106696568868514,2.2422422422422423,7.727774299024836e-07
2327,39.10684504514698,0.10010010010010009,7.278674208756823e-07
2328,39.106942962120485,1.8218218218218218,7.145432196352185e-07
2329,39.106927375255054,0.46046046046046046,7.303218451233598e-07
2330,39.1068790918148,5.005005005005005,7.517926923637795e-07
2331,39.10667631145948,2.7827827827827827,7.613947101294487e-07
2332,39.10684732512983,1.6016016016016015,7.280627149405227e-07
2333,39.106224934252936,4.624624624624625,7.274933505658328e-07
2334,39.106837138221906,3.5835835835835836,7.395186710931489e-07
2335,39.106491799515496,3.163163163163163,7.464588842767085e-07
2336,39.10699223930469,2.8428428428428427,7.747623080768582e-07
2337,39.10661639038104,4.084084084084084,7.430167842857672e-07
2338,39.10694365196051,1.8018018018018018,7.516908565330571e-07
2339,39.10653298819999,1.6416416416416417,7.636776209678104e-07
2340,39.10671943455031,1.941941941941942,7.86684883169692e-07
2341,39.10658263693298,0.5005005005005005,7.683723315107935e-07
2342,39.10681756544221,2.1621621621621623,7.143205123803653e-07
2343,39.106814759182605,2.7227227227227226,7.201544041775018e-07
2344,39.1066980433976,2.4024024024024024,7.36525543782273e-07
2345,39.10638868287973,6.906906906906907,7.610727903644016e-07
2346,39.106955006884995,1.0610610610610611,7.592102346300479e-07
2347,39.106792513563576,1.8818818818818819,7.603354799868992e-07
2348,39.106876075561594,1.8618618618618619,7.394824442423499e-07
2349,39.10660897968415,5.525525525525525,7.639498713635538e-07
2350,39.1064265367105,2.5625625625625625,7.464932421944127e-07
2351,39.106306431077876,3.7037037037037037,7.855943462596996e-07
2352,39.10673418710238,0.46046046046046046,7.667936785342311e-07
2353,39.10678248919615,1.901901901901902,7.239427135126706e-07
2354,39.10658325556535,5.265265265265265,7.399928975275635e-07
2355,39.106431512415924,5.605605605605605,7.238648212455008e-07
2356,39.1063764673656,5.405405405405405,7.395676095582938e-07
2357,39.10691565938251,1.4014014014014013,7.355510780921793e-07
2358,39.10671287054962,4.584584584584585,7.424867340067716e-07
2359,39.10692553576563,0.7807807807807807,7.1523930980332e-07
2360,39.10696274020259,0.04004004004004004,7.326435487377659e-07
2361,39.10656825519254,2.6426426426426426,7.688699058912471e-07
2362,39.106832931112,1.1011011011011012,7.675820020531067e-07
2363,39.10642347564017,3.3433433433433435,7.535429020105927e-07
2364,39.106315245359156,3.183183183183183,7.64299345887573e-07
2365,39.106805084833645,1.941941941941942,7.85749264307015e-07
2366,39.10664933863176,2.2622622622622623,7.303082460928573e-07
2367,39.10686335876406,1.5215215215215214,7.194501531294794e-07
2368,39.10683738140153,0.7807807807807807,7.292056473773083e-07
2369,39.10674520645223,5.445445445445445,7.655059124169533e-07
2370,39.106933711955925,2.4224224224224224,7.708633930284129e-07
2371,39.10669900306432,7.207207207207207,7.75676401396341e-07
2372,39.10691021182552,0.7807807807807807,7.191575532781086e-07
2373,39.10677544717193,1.7017017017017018,7.134794141822702e-07
2374,39.10679477495628,1.5615615615615615,7.387530779563916e-07
2375,39.10696786720669,0.12012012012012012,7.273769507117519e-07
2376,39.106439490321904,1.8418418418418419,7.155284897695206e-07
2377,39.10663985293364,6.526526526526527,7.459983251203853e-07
2378,39.106958316797446,0.6806806806806807,7.544431805022384e-07
2379,39.106755355297395,0.24024024024024024,7.830007845492594e-07
2380,39.106995179892465,1.1411411411411412,7.619490969256709e-07
2381,39.106642655015335,2.6426426426426426,7.432524248342209e-07
2382,39.10684409951478,1.0410410410410411,7.804733704514944e-07
2383,39.10684927760023,0.8208208208208209,7.596194398888402e-07
2384,39.10694800100043,0.38038038038038036,7.374469119561808e-07
2385,39.10683142662996,0.44044044044044045,7.636188764350624e-07
2386,39.106735112982484,1.4614614614614614,7.30933191421465e-07
2387,39.106929087827794,4.104104104104104,7.138629345334634e-07
2388,39.10684336711047,4.984984984984985,7.494113198929805e-07
2389,39.106777000124815,0.24024024024024024,7.726638258118252e-07
2390,39.106990229283895,5.485485485485485,7.504465799992075e-07
2391,39.10641004818882,4.1441441441441444,7.726406332996468e-07
2392,39.10661125718545,5.005005005005005,7.494414434468272e-07
2393,39.10672118936394,2.002002002002002,7.183738761734669e-07
2394,39.10672197567862,0.20020020020020018,7.849935024411259e-07
2395,39.10684603231094,2.3623623623623624,7.20468194985108e-07
2396,39.106746376776954,1.8618618618618619,7.468020592632711e-07
2397,39.10683361025321,1.1011011011011012,7.423820977865209e-07
2398,39.10641343354935,6.986986986986987,7.517681291578924e-07
2399,39.106743421985385,7.5075075075075075,7.562320716881968e-07
2400,39.10672453599816,2.982982982982983,7.552858017115978e-07
2401,39.10697132642985,0.7007007007007007,7.258790024072459e-07
2402,39.106809517558034,2.6826826826826826,7.530326466985674e-07
2403,39.106740390199654,1.3013013013013013,7.142942175386381e-07
2404,39.10613865540222,3.7037037037037037,7.650946062138452e-07
2405,39.10668006667762,2.1221221221221223,7.458733456329582e-07
2406,39.10682497725497,1.5615615615615615,7.732152996733147e-07
2407,39.10683412357937,2.8628628628628627,7.7964194460518e-07
2408,39.10627293686141,3.003003003003003,7.841017943406305e-07
2409,39.106377398201815,2.7227227227227226,7.20298963990532e-07
2410,39.10689224364544,0.5805805805805806,7.183277157032383e-07
2411,39.10674833036252,5.325325325325325,7.720708341207843e-07
2412,39.10683040808927,5.985985985985986,7.824208047957348e-07
2413,39.10695186980763,0.2602602602602603,7.388215618401854e-07
2414,39.10676177048535,2.3223223223223224,7.417067291766919e-07
2415,39.10689750156182,1.4814814814814814,7.847628777959191e-07
2416,39.10698877781505,2.942942942942943,7.868763718532302e-07
2417,39.10686944217868,0.20020020020020018,7.399382303749837e-07
2418,39.10696569287357,1.5615615615615615,7.630998888869633e-07
2419,39.1064662718069,1.7017017017017018,7.65961354882671e-07
2420,39.106759459717075,7.007007007007007,7.361150095691085e-07
2421,39.106940861389,1.961961961961962,7.246231313274979e-07
2422,39.1063644961407,2.962962962962963,7.498628005332917e-07
2423,39.10693640368276,0.14014014014014015,7.255914024483681e-07
2424,39.106370708437495,2.2822822822822824,7.605518011191234e-07
2425,39.10673764664022,3.3233233233233235,7.818528503933807e-07
2426,39.10628356261916,4.1641641641641645,7.377611740658224e-07
2427,39.10682432404088,1.7217217217217218,7.300624258945463e-07
2428,39.10691789976233,1.6616616616616617,7.764093435680272e-07
2429,39.10681326437744,3.003003003003003,7.774217410412303e-07
2430,39.106927516487055,2.3823823823823824,7.620258112403877e-07
2431,39.10682593754163,4.024024024024024,7.142555708390041e-07
2432,39.106510539981585,2.982982982982983,7.853121428729125e-07
2433,39.10690851741077,0.960960960960961,7.231248725606326e-07
2434,39.10698263248128,0.9009009009009009,7.161115300378004e-07
2435,39.106963796401125,2.9029029029029028,7.631392404917401e-07
2436,39.10674999184145,3.123123123123123,7.375196752404307e-07
2437,39.10652962340137,2.002002002002002,7.346239923133613e-07
2438,39.10661098807321,3.5035035035035036,7.821716708058726e-07
2439,39.10688234018291,1.2212212212212212,7.167535016774747e-07
2440,39.10635589015475,8.268268268268269,7.623910782261156e-07
2441,39.106712953323,3.943943943943944,7.620508173801098e-07
2442,39.10682291764396,1.2212212212212212,7.846971515189038e-07
2443,39.106448966423685,3.5835835835835836,7.87440077509611e-07
2444,39.106835337553015,2.1221221221221223,7.849694557608769e-07
2445,39.106979010926736,4.344344344344345,7.552456284387652e-07
2446,39.10678639452221,0.7007007007007007,7.376934386628018e-07
2447,39.10697540191181,0.40040040040040037,7.57734316200468e-07
2448,39.10663354846349,2.3023023023023024,7.401073557186717e-07
2449,39.106703100966335,1.4614614614614614,7.791068529386402e-07
2450,39.106905175463964,3.4834834834834836,7.642938884399165e-07
2451,39.10636010566485,2.3623623623623624,7.849740092548426e-07
2452,39.1065853297326,7.627627627627628,7.874655760858533e-07
2453,39.10666202060253,0.5805805805805806,7.735226772284967e-07
2454,39.10696379245301,1.021021021021021,7.653252215052556e-07
2455,39.10696116241347,1.2012012012012012,7.708247812382662e-07
2456,39.106838476108486,3.083083083083083,7.133961472285292e-07
2457,39.10691699140654,1.8818818818818819,7.449917940846664e-07
2458,39.106571119879774,5.005005005005005,7.17912545366759e-07
2459,39.10662478986635,2.7627627627627627,7.602407110712483e-07
2460,39.10694766045468,1.2012012012012012,7.814651253845972e-07
2461,39.10673813119178,3.7837837837837838,7.278447218780835e-07
2462,39.10684013176679,1.5015015015015014,7.570392564334855e-07
2463,39.10677505813034,2.3023023023023024,7.72014845352668e-07
2464,39.10677976787498,2.2622622622622623,7.449304170947943e-07
2465,39.10688002127032,0.9209209209209209,7.599108252166426e-07
2466,39.10681479701663,0.7607607607607607,7.337860931836754e-07
2467,39.10695949074199,1.2212212212212212,7.819331544673715e-07
2468,39.10698891022168,0.16016016016016016,7.366464761184856e-07
2469,39.10685235564916,2.3823823823823824,7.85741261691173e-07
2470,39.10658727022493,4.2442442442442445,7.168326944256775e-07
2471,39.10674601996448,5.205205205205205,7.752868473730091e-07
2472,39.106621819248645,2.2822822822822824,7.24282144952258e-07
2473,39.10678244190657,1.3613613613613613,7.508371271402588e-07
2474,39.10684333831389,2.7627627627627627,7.808443431919625e-07
2475,39.10698561282429,0.38038038038038036,7.294608961340136e-07
2476,39.1069530018018,1.6616616616616617,7.589684283506469e-07
2477,39.10684125242863,2.8028028028028027,7.730855206816801e-07
2478,39.10694745216459,5.185185185185185,7.65332001086046e-07
2479,39.10655807121842,6.826826826826827,7.352731938265043e-07
2480,39.106928896638514,1.961961961961962,7.871122008699923e-07
2481,39.106755946632525,1.3413413413413413,7.82080353014828e-07
2482,39.106604566603295,4.364364364364365,7.716276173377949e-07
2483,39.106740525636724,0.24024024024024024,7.246831461336929e-07
2484,39.10692545095363,2.2422422422422423,7.524079703898032e-07
2485,39.10676172218334,3.863863863863864,7.201455439804608e-07
2486,39.10697701878795,3.6636636636636637,7.248605156312248e-07
2487,39.10687344999875,3.4834834834834836,7.440073526682618e-07
2488,39.10673090847339,2.8828828828828827,7.315292232254908e-07
2489,39.1069974842528,7.5275275275275275,7.258079032653607e-07
2490,39.10662403814831,4.704704704704705,7.7542064840886e-07
2491,39.106325597758804,4.2842842842842845,7.482564838980249e-07
2492,39.10684012391006,2.5225225225225225,7.256144142325378e-07
2493,39.10674524130218,3.103103103103103,7.153167533563287e-07
2494,39.106288851261894,5.585585585585585,7.712344329903754e-07
2495,39.106782366238015,1.2012012012012012,7.695640348977919e-07
2496,39.10697850919323,0.960960960960961,7.595917322846915e-07
2497,39.106966113778896,1.2612612612612613,7.750191421477755e-07
2498,39.106833714374446,0.8208208208208209,7.414064101666102e-07
2499,39.10699511884473,1.3813813813813813,7.812210312380613e-07
2500,39.10697175726401,2.7627627627627627,7.64152749539739e-07
2501,39.106224728313364,4.1641641641641645,7.505698165340786e-07
2502,39.10652482390556,3.003003003003003,7.234270117811543e-07
2503,39.10689653491218,2.6626626626626626,7.251692440320077e-07
2504,39.106914857596436,1.6816816816816818,7.704153246118032e-07
2505,39.106862286318524,0.8208208208208209,7.49604456536591e-07
2506,39.10681189312574,2.022022022022022,7.192522253828939e-07
2507,39.10693698122211,1.021021021021021,7.719578627209698e-07
2508,39.10697677453056,0.7807807807807807,7.425889060055119e-07
2509,39.1069599956176,0.7807807807807807,7.156062133309587e-07
2510,39.106977970865316,7.107107107107107,7.841735973832767e-07
2511,39.106877228645736,1.7017017017017018,7.670350212062398e-07
2512,39.10667487460313,1.7017017017017018,7.756203188582301e-07
2513,39.10678103794906,1.5015015015015014,7.636854113297483e-07
2514,39.10689667000145,1.941941941941942,7.687841667286484e-07
2515,39.106986951891535,7.387387387387387,7.666279314215646e-07
2516,39.106918514157016,2.3223223223223224,7.668392645292079e-07
2517,39.106653657767964,3.3233233233233235,7.181008451943495e-07
2518,39.106712295351535,1.7617617617617618,7.148240633094903e-07
2519,39.10685409150711,3.023023023023023,7.444240334075268e-07
2520,39.106996053726846,2.3823823823823824,7.66290933061532e-07
2521,39.106730963192746,5.225225225225225,7.523190005958267e-07
2522,39.10684035201926,7.5275275275275275,7.140903159064815e-07
2523,39.10653721407295,5.105105105105105,7.384105871500732e-07
2524,39.106255135252695,2.0820820820820822,7.858731574846023e-07
2525,39.10672832515727,3.7037037037037037,7.451986438602524e-07
2526,39.10688052036097,0.7007007007007007,7.42361535677499e-07
2527,39.10681507793786,1.0810810810810811,7.660227151737463e-07
2528,39.10685501334995,3.183183183183183,7.458150928209498e-07
2529,39.10693513838871,0.10010010010010009,7.661253362346636e-07
2530,39.10694425765168,1.0810810810810811,7.274170680731312e-07
2531,39.10689090865609,2.6226226226226226,7.809475953183164e-07
2532,39.106963578435604,3.3633633633633635,7.670128929106096e-07
2533,39.10689235284306,4.044044044044044,7.211435056387105e-07
2534,39.10699360672323,1.021021021021021,7.665450451129889e-07
2535,39.10655082021586,0.4804804804804805,7.411113168753533e-07
2536,39.10692727941769,0.46046046046046046,7.626405410769606e-07
2537,39.106380710685684,4.604604604604605,7.430077062811131e-07
2538,39.10652911812608,2.6626626626626626,7.14169509680171e-07
2539,39.106994721725634,0.20020020020020018,7.476704223592105e-07
2540,39.10629341649102,3.983983983983984,7.545221483080786e-07
2541,39.10675168404085,1.3613613613613613,7.520412881707073e-07
2542,39.10690608878763,2.042042042042042,7.553912618855416e-07
2543,39.1067984585255,4.1841841841841845,7.202824995598346e-07
2544,39.10670543666713,0.6606606606606606,7.398007111770255e-07
2545,39.10660117241791,6.186186186186186,7.2784489425271e-07
2546,39.10682618774542,4.764764764764765,7.860604029795302e-07
2547,39.1067493158442,2.5425425425425425,7.366599949678501e-07
2548,39.10692925227904,6.866866866866867,7.685810692299203e-07
2549,39.10678590538998,1.5415415415415414,7.592658609544358e-07
2550,39.106532594103534,3.063063063063063,7.727488898379509e-07
2551,39.10692237050244,2.7427427427427427,7.41900662462247e-07
2552,39.10597074681796,5.665665665665665,7.563492900146677e-07
2553,39.10681398097262,0.7207207207207207,7.301453686029636e-07
2554,39.1065704043295,3.883883883883884,7.346512546106938e-07
2555,39.10681262422745,1.8818818818818819,7.728807809968633e-07
2556,39.10690576335619,1.4814814814814814,7.217658211675391e-07
2557,39.106949840564425,3.7637637637637638,7.788566208510426e-07
2558,39.10697678794372,1.2412412412412412,7.693041855638777e-07
2559,39.10669898689062,6.586586586586587,7.713531110179784e-07
2560,39.10653541684422,1.4414414414414414,7.510957357941575e-07
2561,39.10685488558631,3.4234234234234235,7.438228495157938e-07
2562,39.10661932098027,1.2412412412412412,7.363637994925413e-07
2563,39.106898319442735,0.6806806806806807,7.81650671930374e-07
2564,39.106866580829184,0.7007007007007007,7.873855953958735e-07
2565,39.106754704407834,1.001001001001001,7.575981681355705e-07
2566,39.10678889127545,0.5605605605605606,7.794665927056617e-07
2567,39.106395801315195,5.005005005005005,7.184135650705398e-07
2568,39.10624462625612,4.664664664664665,7.789051143214885e-07
2569,39.106499118577425,5.345345345345345,7.797188322209203e-07
2570,39.106174664319255,6.726726726726727,7.69954876383019e-07
2571,39.10672770947152,5.045045045045045,7.815619691330666e-07
2572,39.10685853314518,6.026026026026026,7.457976982940989e-07
2573,39.1065375430742,0.4804804804804805,7.802203444990929e-07
2574,39.10655828923287,2.4224224224224224,7.864900957406128e-07
2575,39.10688134711663,1.8418418418418419,7.443518601912875e-07
2576,39.10666726146036,1.941941941941942,7.338857099941235e-07
2577,39.10699192892488,0.24024024024024024,7.227578231987711e-07
2578,39.106737792701686,1.7217217217217218,7.229075958599863e-07
2579,39.10668223809448,2.6426426426426426,7.501400815881127e-07
2580,39.106678675657506,1.4214214214214214,7.753054172966823e-07
2581,39.106495941482635,2.002002002002002,7.515470809707339e-07
2582,39.106994231424835,0.6806806806806807,7.758887101254636e-07
2583,39.10681236523203,1.3213213213213213,7.642379120600665e-07
2584,39.106553814905226,1.4814814814814814,7.8609218380614e-07
2585,39.10681844611265,1.5015015015015014,7.155070025173597e-07
2586,39.10676410378744,1.8418418418418419,7.411302204122074e-07
2587,39.106902676236345,3.903903903903904,7.405025563917156e-07
2588,39.10669933284003,1.7017017017017018,7.26363501234827e-07
2589,39.1069335393952,4.024024024024024,7.252173095229414e-07
2590,39.10682295989982,2.1021021021021022,7.509524476031839e-07
2591,39.106379897787235,4.764764764764765,7.348669932795602e-07
2592,39.106421302433766,2.962962962962963,7.778263676084616e-07
2593,39.10681668996168,2.5825825825825826,7.476912084518328e-07
2594,39.106849247127265,2.1421421421421423,7.349413203667115e-07
2595,39.1067664954864,0.8808808808808809,7.678526306224872e-07
2596,39.1063806552095,2.8428428428428427,7.594804882587288e-07
2597,39.10694040312885,2.942942942942943,7.503114174028639e-07
2598,39.10643984621732,4.104104104104104,7.222692830239975e-07
2599,39.10685688578857,1.2412412412412412,7.507749292606647e-07
2600,39.106991325364234,0.6006006006006006,7.806437807754448e-07
2601,39.10699982333275,0.9409409409409409,7.566586571003226e-07
2602,39.106567441440525,2.4024024024024024,7.73758605036704e-07
2603,39.10687172778707,3.183183183183183,7.679064517046248e-07
2604,39.106455142249494,2.8028028028028027,7.662853598942661e-07
2605,39.10650749087586,1.2012012012012012,7.436990789074528e-07
2606,39.10645209474101,2.6226226226226226,7.603874863388272e-07
2607,39.10647389085198,5.8058058058058055,7.265373144849157e-07
2608,39.10632680451263,4.544544544544545,7.512976067516097e-07
2609,39.106994201624126,4.924924924924925,7.251746202508393e-07
2610,39.10694399202023,2.9229229229229228,7.76798897521155e-07
2611,39.10695316936673,1.6816816816816818,7.332393222112085e-07
2612,39.106490499824794,3.4434434434434436,7.407975582401868e-07
2613,39.10689602200046,5.445445445445445,7.508502157257695e-07
2614,39.1067438225929,3.003003003003003,7.765273175541334e-07
2615,39.106920050034105,0.4804804804804805,7.406048614953757e-07
2616,39.106972012211386,0.46046046046046046,7.598017937996553e-07
2617,39.10680108941436,1.8218218218218218,7.475088187242561e-07
2618,39.106799230746844,1.7417417417417418,7.188991931627748e-07
2619,39.106963786698714,1.2612612612612613,7.798487000446242e-07
2620,39.106764432444,4.2442442442442445,7.245670035844823e-07
2621,39.10647811670412,1.1811811811811812,7.376013157858314e-07
2622,39.10674149344246,2.8428428428428427,7.689326469960911e-07
2623,39.10673316782265,2.3623623623623624,7.375254026547243e-07
2624,39.106928623869806,3.203203203203203,7.602302377089375e-07
2625,39.10694987465529,4.424424424424425,7.316058677705037e-07
2626,39.1068322631371,0.16016016016016016,7.181615225398219e-07
2627,39.10685804462822,2.062062062062062,7.735908066580876e-07
2628,39.106646169079006,2.1021021021021022,7.591666659778268e-07
2629,39.10686392893543,2.022022022022022,7.358309950154533e-07
2630,39.10696430817054,3.143143143143143,7.776031691844563e-07
2631,39.106912867252404,1.1811811811811812,7.675925363302675e-07
2632,39.10604655491868,8.128128128128129,7.70414790788543e-07
2633,39.10664764878541,3.183183183183183,7.218216023009116e-07
2634,39.106906089175325,0.46046046046046046,7.630150078608775e-07
2635,39.10673677509659,1.2212212212212212,7.301498410425055e-07
2636,39.10651885625438,2.9029029029029028,7.317473997941988e-07
2637,39.10639707517903,4.104104104104104,7.4478913432991e-07
2638,39.10658964775028,2.1021021021021022,7.268640828258112e-07
2639,39.106980350209014,2.4624624624624625,7.174022441618275e-07
2640,39.1065724535573,6.506506506506507,7.804210141321969e-07
2641,39.10682086035406,3.4834834834834836,7.786689661485718e-07
2642,39.10678042293044,2.2622622622622623,7.339756133575606e-07
2643,39.10692232759851,2.8628628628628627,7.251894536320673e-07
2644,39.10666657523826,1.921921921921922,7.523916065384536e-07
2645,39.10689415449768,0.8608608608608609,7.190465188431592e-07
2646,39.10697160559757,0.7807807807807807,7.614409663816179e-07
2647,39.10683282124545,2.1821821821821823,7.474133940835163e-07
2648,39.1066669204769,3.903903903903904,7.673910478387807e-07
2649,39.1068325910815,4.024024024024024,7.592357278779725e-07
2650,39.10687816905478,1.7017017017017018,7.31852917526544e-07
2651,39.10699160804596,1.0410410410410411,7.776970521631754e-07
2652,39.10666426144992,0.5205205205205206,7.871089230130332e-07
2653,39.106806697234774,2.2422422422422423,7.333072913433266e-07
2654,39.10645940459411,3.4834834834834836,7.543950270191503e-07
2655,39.10683828536256,2.7027027027027026,7.173674701288884e-07
2656,39.106891702134305,6.066066066066066,7.526434699049332e-07
2657,39.106589930399245,2.2422422422422423,7.862151897652934e-07
2658,39.106886544696735,3.883883883883884,7.657529877642093e-07
2659,39.10691730533842,4.684684684684685,7.760818991952586e-07
2660,39.10688591609215,0.980980980980981,7.583099047356101e-07
2661,39.106766239137194,4.464464464464465,7.836279560341672e-07
2662,39.10699052864557,0.9409409409409409,7.627671793380102e-07
2663,39.10677640300927,1.901901901901902,7.727321121572056e-07
2664,39.106652246102264,1.0810810810810811,7.562996954752595e-07
2665,39.10681056007181,3.5235235235235236,7.282320551480914e-07
2666,39.10682792867331,4.444444444444445,7.235252858198021e-07
2667,39.10683607590451,0.42042042042042044,7.365727825223274e-07
2668,39.10589624054383,6.786786786786787,7.794854779457139e-07
2669,39.10654536991512,3.083083083083083,7.276289672899077e-07
2670,39.10664905561947,3.4034034034034035,7.51245798298958e-07
2671,39.10667847288562,1.6416416416416417,7.343555176943759e-07
2672,39.106661186204256,1.3013013013013013,7.550285623877026e-07
2673,39.10643179894578,4.624624624624625,7.59993404409683e-07
2674,39.10694389217447,1.8018018018018018,7.504099865988483e-07
2675,39.10697487214581,6.746746746746747,7.395534004009519e-07
2676,39.10699814357735,0.7407407407407407,7.587808780443726e-07
2677,39.106949544375354,3.183183183183183,7.491668428209897e-07
2678,39.106519783036035,1.2012012012012012,7.404255081368369e-07
2679,39.106046318962974,6.026026026026026,7.497729995564755e-07
2680,39.10695582018465,2.2422422422422423,7.750047282457889e-07
2681,39.10698627724081,2.1421421421421423,7.745054213562702e-07
2682,39.10684695456543,3.883883883883884,7.323595288968484e-07
2683,39.10668793376904,3.923923923923924,7.632568924449637e-07
2684,39.10692051817806,1.021021021021021,7.396526433265596e-07
2685,39.10689103699946,1.7017017017017018,7.60515752916192e-07
2686,39.10675395527831,0.2602602602602603,7.190344627876145e-07
2687,39.10664196586619,1.5615615615615615,7.330941720170056e-07
2688,39.106091851181816,4.624624624624625,7.782082878229714e-07
2689,39.10695720343816,3.2232232232232234,7.540609702987895e-07
2690,39.10676271272974,8.64864864864865,7.240241523087035e-07
2691,39.10666331423989,2.3423423423423424,7.359740587079317e-07
2692,39.106549578277345,1.2812812812812813,7.360803942692846e-07
2693,39.10679902296332,2.2422422422422423,7.632616024055344e-07
2694,39.10609178953789,6.566566566566567,7.194522004055716e-07
2695,39.10637265749404,5.485485485485485,7.805076734200149e-07
2696,39.10696821079489,4.124124124124124,7.70037084223675e-07
2697,39.106934853473966,0.7607607607607607,7.695420007275839e-07
2698,39.106819043599415,0.5405405405405406,7.128715386970191e-07
2699,39.10680653322285,0.44044044044044045,7.520612731898563e-07
2700,39.10674888927168,1.8018018018018018,7.571681744061104e-07
2701,39.106979629415434,3.7037037037037037,7.258775014149205e-07
2702,39.1060958949917,5.965965965965966,7.422628574149788e-07
2703,39.1068568048923,2.3623623623623624,7.354058323699752e-07
2704,39.10697754274786,3.843843843843844,7.273372892408691e-07
2705,39.1069580306257,0.7607607607607607,7.40809954156217e-07
2706,39.10682398942227,5.105105105105105,7.175489738575545e-07
2707,39.10652467958248,5.065065065065065,7.516144661971319e-07
2708,39.106857463062774,0.6606606606606606,7.578672431466632e-07
2709,39.10646585639199,1.7217217217217218,7.416067264484134e-07
2710,39.10674009346469,2.1621621621621623,7.341163461039728e-07
2711,39.10685671354038,0.5605605605605606,7.227386606369788e-07
2712,39.10680053305149,3.4834834834834836,7.656959725145539e-07
2713,39.1068669505732,1.2812812812812813,7.130637753417216e-07
2714,39.10643892978904,3.6036036036036037,7.663564474874864e-07
2715,39.10687243390511,2.2222222222222223,7.323839344238987e-07
2716,39.10653326304596,3.2632632632632634,7.289085080205905e-07
2717,39.10659237301649,5.8458458458458455,7.823974601814346e-07
2718,39.106178399783396,6.966966966966967,7.568722781590802e-07
2719,39.106718053518634,2.1221221221221223,7.473579126682974e-07
2720,39.10679765722322,2.6026026026026026,7.522351660001748e-07
2721,39.10699644547313,0.6406406406406406,7.364486946928308e-07
2722,39.10691169688219,2.042042042042042,7.176260725036022e-07
2723,39.10691249890086,1.1211211211211212,7.769573570159502e-07
2724,39.106723363931174,2.042042042042042,7.154715333104682e-07
2725,39.106773967877125,1.5415415415415414,7.171117398767671e-07
2726,39.1069354339885,0.8008008008008007,7.12695305036865e-07
2727,39.106883135019245,0.42042042042042044,7.622655497890935e-07
2728,39.10655642182786,2.7027027027027026,7.623842021814779e-07
2729,39.10682049228548,1.3213213213213213,7.184586702388413e-07
2730,39.10648509013546,5.405405405405405,7.42883815703421e-07
2731,39.10675010302059,2.4424424424424425,7.278579627296287e-07
2732,39.106781785763964,0.9409409409409409,7.466924759928089e-07
2733,39.10645355031215,3.4234234234234235,7.572916177391798e-07
2734,39.106745256132136,3.183183183183183,7.134329466168657e-07
2735,39.10671812930278,3.4234234234234235,7.35858131410618e-07
2736,39.10655659792858,2.9229229229229228,7.316990024132987e-07
2737,39.10646409148309,2.3023023023023024,7.645982513239721e-07
2738,39.10680250632959,3.6436436436436437,7.598350607003101e-07
2739,39.10692692814191,0.5005005005005005,7.63794634797938e-07
2740,39.10677130257953,1.001001001001001,7.806451339507597e-07
2741,39.105945679744565,7.327327327327327,7.548089266969519e-07
2742,39.10695312822749,4.104104104104104,7.331919737684891e-07
2743,39.10698752074296,1.8018018018018018,7.206333683393768e-07
2744,39.10641134744995,8.048048048048049,7.469972389281337e-07
2745,39.10660666452829,2.0820820820820822,7.846782713618194e-07
2746,39.10673481505677,1.3613613613613613,7.746803814963636e-07
2747,39.106969255125605,3.963963963963964,7.409195526917627e-07
2748,39.10666309728371,4.464464464464465,7.856232012478174e-07
2749,39.10654606457434,4.524524524524525,7.805401446356211e-07
2750,39.10683655085862,2.1021021021021022,7.34897359901692e-07
